record_type,packet_id,timestamp_us,ts_sec,ts_usec,flow_id,direction,ip_version,src_ip,dst_ip,src_port,dst_port,protocol,pkt_len,ip_len,payload_len,ttl_or_hop_limit,tcp_seq,tcp_ack,tcp_flags,tcp_window,tcp_header_len,udp_len,icmp_type,icmp_code,l7_proto,flow_iat_us,direction_iat_us,packet_label
packet,9878,1745315777653109,1745315777,653109,390091561029215,0,4,52.98.175.18,185.239.61.42,443,53158,6,105,87,47,109,1978470431,2459204351,24,16384,20,-1,-1,-1,0,37996,37996,0
packet,9879,1745315777653114,1745315777,653114,416306336920179,1,4,185.239.63.12,107.155.103.164,34180,443,6,70,52,0,63,4014776535,353220781,16,48460,32,-1,-1,-1,0,17793,25768,0
packet,9880,1745315777653121,1745315777,653121,416306336920179,1,4,185.239.63.12,107.155.103.164,34180,443,6,70,52,0,63,4014776535,353220903,16,48445,32,-1,-1,-1,0,7,7,0
packet,9881,1745315777653128,1745315777,653128,425261029538401,0,4,185.239.63.146,151.101.39.42,60582,443,6,58,40,0,126,519879702,3129885143,16,511,20,-1,-1,-1,0,30,30,0
packet,9882,1745315777653136,1745315777,653136,389111727759331,0,4,185.239.63.166,158.106.100.62,35126,10170,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,2237,2237,0
packet,9884,1745315777653156,1745315777,653156,389111727759331,0,4,185.239.63.166,158.106.100.62,35126,10170,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,20,20,0
packet,9888,1745315777653319,1745315777,653319,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,3252,20903,0
packet,9889,1745315777653326,1745315777,653326,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,7,7,0
packet,9890,1745315777653331,1745315777,653331,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,9891,1745315777653337,1745315777,653337,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9892,1745315777653343,1745315777,653343,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9893,1745315777653349,1745315777,653349,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9894,1745315777653355,1745315777,653355,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8690,1745315777639182,1745315777,639182,383329545335146,0,4,20.190.160.14,185.41.139.173,443,10018,6,6385,6367,6327,115,2047696743,1971238134,24,16381,20,-1,-1,-1,0,9630,13355,1
packet,9895,1745315777653361,1745315777,653361,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8691,1745315777639201,1745315777,639201,388978852851952,0,4,213.136.27.9,185.239.62.150,443,38631,6,64,40,0,57,2689351265,2637960675,16,4202,20,-1,-1,-1,0,4331,23612,0
packet,9897,1745315777653367,1745315777,653367,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8692,1745315777639211,1745315777,639211,389481730819628,1,4,217.104.40.156,185.239.61.100,3410,3410,17,210,192,164,53,0,0,0,-1,-1,172,-1,-1,1,2575,6150,0
packet,8693,1745315777639334,1745315777,639334,525234187176630,0,4,18.238.243.27,185.239.60.122,443,61921,6,64,40,0,247,1019853024,2198881694,16,309,20,-1,-1,-1,0,6348,25551,0
packet,8701,1745315777639378,1745315777,639378,396158031478362,1,4,150.171.29.11,185.41.138.82,443,64253,6,64,40,0,109,2098712105,1180712033,16,16384,20,-1,-1,-1,0,987,987,0
packet,9898,1745315777653378,1745315777,653378,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,11,11,0
packet,8705,1745315777639392,1745315777,639392,450441924514272,0,4,185.41.139.36,18.196.96.131,62921,443,6,74,52,0,62,3035173224,3638167074,16,158,32,-1,-1,-1,0,945,10228,0
packet,9899,1745315777653385,1745315777,653385,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,7,7,0
packet,8706,1745315777639393,1745315777,639393,439128263238498,0,4,213.93.155.46,185.239.61.189,60095,4500,17,758,740,712,117,0,0,0,-1,-1,720,-1,-1,1,25642,25642,0
packet,9900,1745315777653390,1745315777,653390,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,9901,1745315777653396,1745315777,653396,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9902,1745315777653402,1745315777,653402,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9904,1745315777653408,1745315777,653408,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9905,1745315777653414,1745315777,653414,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9906,1745315777653420,1745315777,653420,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9907,1745315777653425,1745315777,653425,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,9908,1745315777653431,1745315777,653431,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9909,1745315777653437,1745315777,653437,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8708,1745315777639402,1745315777,639402,388689629530998,0,4,154.61.81.8,185.239.61.95,443,55528,6,8818,8800,8760,55,64309076,3054565802,24,83,20,-1,-1,-1,0,603,1061,1
packet,8711,1745315777639433,1745315777,639433,494546840860490,0,4,185.41.138.25,52.97.250.194,61392,443,17,81,63,35,126,0,0,0,-1,-1,43,-1,-1,22,0,0,0
packet,8712,1745315777639435,1745315777,639435,353739608574048,1,4,185.144.23.226,185.41.138.24,4500,5876,17,1506,1488,1460,56,0,0,0,-1,-1,1468,-1,-1,1,4163,4163,0
packet,8713,1745315777639442,1745315777,639442,353739608574048,1,4,185.144.23.226,185.41.138.24,4500,5876,17,498,480,452,56,0,0,0,-1,-1,460,-1,-1,1,7,7,0
packet,9910,1745315777653455,1745315777,653455,425261029538401,1,4,151.101.39.42,185.239.63.146,443,60582,6,11726,11708,11668,55,3129895095,519879702,24,298,20,-1,-1,-1,0,327,2315,1
packet,9912,1745315777653482,1745315777,653482,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,45,45,0
packet,9913,1745315777653489,1745315777,653489,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,7,7,0
packet,9915,1745315777653495,1745315777,653495,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9916,1745315777653496,1745315777,653496,419799373881687,0,4,62.45.86.188,185.239.61.100,16712,443,17,160,142,114,119,0,0,0,-1,-1,122,-1,-1,22,15381,15381,0
packet,9917,1745315777653501,1745315777,653501,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9918,1745315777653507,1745315777,653507,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9919,1745315777653512,1745315777,653512,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,9920,1745315777653518,1745315777,653518,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9921,1745315777653524,1745315777,653524,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9922,1745315777653530,1745315777,653530,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9923,1745315777653535,1745315777,653535,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,9924,1745315777653541,1745315777,653541,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9925,1745315777653547,1745315777,653547,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9927,1745315777653617,1745315777,653617,404343683221719,0,4,217.67.232.150,185.239.61.100,37458,3410,17,210,192,164,56,0,0,0,-1,-1,172,-1,-1,1,17063,20866,0
packet,8714,1745315777639453,1745315777,639453,327079501930546,0,4,92.64.58.227,185.239.60.34,38458,8080,6,64,40,0,52,2272454162,3550477809,16,1892,20,-1,-1,-1,2,13030,17528,0
packet,8716,1745315777639462,1745315777,639462,494672472881970,0,4,40.99.204.34,185.41.138.25,443,59770,6,105,87,47,112,2919823981,2108064835,24,16385,20,-1,-1,-1,0,0,0,0
packet,8718,1745315777639471,1745315777,639471,389781451878468,1,4,89.184.190.58,185.41.139.114,32040,28807,17,228,210,182,56,0,0,0,-1,-1,190,-1,-1,1,10016,19540,0
packet,8720,1745315777639479,1745315777,639479,494742813414912,0,4,185.46.182.121,185.239.61.58,443,57026,6,98,80,40,246,479531929,430388757,24,2332,20,-1,-1,-1,0,0,0,0
packet,8721,1745315777639486,1745315777,639486,397173310878540,1,4,144.178.218.98,185.41.138.24,443,50174,6,64,40,0,120,1242065019,1641851551,16,1026,20,-1,-1,-1,0,1056,1056,0
packet,8722,1745315777639494,1745315777,639494,397173310878540,1,4,144.178.218.98,185.41.138.24,443,50174,6,64,40,0,120,1242065019,1641853529,16,1026,20,-1,-1,-1,0,8,8,0
packet,8723,1745315777639500,1745315777,639500,494833160494586,0,4,13.225.239.123,185.41.139.154,443,51251,6,94,76,24,245,1144390285,1406951448,24,145,32,-1,-1,-1,0,0,0,0
packet,8724,1745315777639597,1745315777,639597,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,1777,1777,0
packet,8726,1745315777639619,1745315777,639619,423785516497530,1,4,185.41.138.82,192.173.31.59,55576,80,6,58,40,0,58,683772411,2854669817,16,2448,20,-1,-1,-1,0,921,921,0
packet,8727,1745315777639641,1745315777,639641,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,58,40,0,126,3054565802,64266736,16,809,20,-1,-1,-1,0,239,842,0
packet,8728,1745315777639654,1745315777,639654,461552043304860,1,4,185.41.137.130,184.104.206.2,26483,80,6,70,52,0,63,2720293971,2307807136,16,11596,32,-1,-1,-1,0,7903,0,0
packet,8730,1745315777639666,1745315777,639666,388804421182294,0,4,185.239.60.34,92.66.195.195,63244,64834,17,111,93,65,126,0,0,0,-1,-1,73,-1,-1,1,1059,1059,0
packet,8734,1745315777639696,1745315777,639696,286589413298184,1,4,185.239.61.18,147.161.227.23,26006,443,6,58,40,0,126,349788100,3905287534,16,513,20,-1,-1,-1,0,48682,0,0
packet,8735,1745315777639710,1745315777,639710,286589413298184,1,4,185.239.61.18,147.161.227.23,26006,443,6,58,40,0,126,349788100,3905287534,17,513,20,-1,-1,-1,0,14,14,0
packet,8740,1745315777639742,1745315777,639742,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,58,40,0,126,3054565802,64269656,16,809,20,-1,-1,-1,0,101,101,0
packet,8742,1745315777639755,1745315777,639755,500801979645870,0,4,185.41.137.108,157.240.201.63,62105,443,17,114,96,68,62,0,0,0,-1,-1,76,-1,-1,22,1175,1175,0
packet,8743,1745315777639761,1745315777,639761,500801979645870,0,4,185.41.137.108,157.240.201.63,62105,443,17,114,96,68,62,0,0,0,-1,-1,76,-1,-1,22,6,6,0
packet,8744,1745315777639768,1745315777,639768,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,171,171,0
packet,8745,1745315777639775,1745315777,639775,388930311914626,0,4,185.239.63.166,81.23.245.113,54001,5002,17,1378,1360,1332,62,0,0,0,-1,-1,1340,-1,-1,1,7,7,0
packet,8747,1745315777639792,1745315777,639792,438478015325950,1,4,185.41.138.210,62.141.34.183,59650,443,6,58,40,0,126,1253905547,1939630336,16,1024,20,-1,-1,-1,0,13413,0,0
packet,9928,1745315777653628,1745315777,653628,363795064055011,1,4,20.71.64.65,185.239.61.100,443,61791,6,1977,1959,1919,45,2666376462,3179183608,24,501,20,-1,-1,-1,5,1245,1245,1
packet,9929,1745315777653637,1745315777,653637,466105525551231,1,4,195.242.171.58,185.41.138.38,443,37873,6,152,134,94,115,163471963,1280167651,24,1025,20,-1,-1,-1,0,1286,1286,0
packet,8748,1745315777639800,1745315777,639800,446780931717478,0,4,185.239.60.226,52.108.50.36,26223,443,6,853,835,795,62,1267024772,1345157438,24,4096,20,-1,-1,-1,0,5510,77024,0
packet,8749,1745315777639825,1745315777,639825,459386904788262,1,4,185.41.138.24,185.144.23.226,31476,4500,17,274,256,228,127,0,0,0,-1,-1,236,-1,-1,1,7606,19409,0
packet,8750,1745315777639901,1745315777,639901,388760226364260,1,4,52.111.236.42,185.41.138.25,443,54917,6,90,72,32,109,55666822,3109582020,24,16379,20,-1,-1,-1,0,25098,0,0
packet,9930,1745315777653648,1745315777,653648,466105525551231,1,4,195.242.171.58,185.41.138.38,443,37873,6,1753,1735,1695,115,163472057,1280167651,24,1025,20,-1,-1,-1,0,11,11,1
packet,8751,1745315777639917,1745315777,639917,388717997940192,1,4,52.111.236.42,185.41.138.25,443,54917,6,94,72,32,108,55666822,3109582020,24,16379,20,-1,-1,-1,0,25124,0,0
packet,8753,1745315777639982,1745315777,639982,388978852851952,1,4,185.239.62.150,213.136.27.9,38631,443,6,146,128,88,126,2637960675,2689351265,24,1020,20,-1,-1,-1,0,781,5112,0
packet,8760,1745315777640146,1745315777,640146,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,123,105,77,113,0,0,0,-1,-1,85,-1,-1,1,9588,9588,0
packet,8766,1745315777640166,1745315777,640166,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,20,20,0
packet,8770,1745315777640191,1745315777,640191,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,25,25,0
packet,8773,1745315777640204,1745315777,640204,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,13,13,0
packet,8776,1745315777640216,1745315777,640216,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,12,12,0
packet,8778,1745315777640222,1745315777,640222,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,6,6,0
packet,8780,1745315777640234,1745315777,640234,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,12,12,0
packet,8781,1745315777640240,1745315777,640240,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,6,6,0
packet,8782,1745315777640252,1745315777,640252,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,349,331,303,113,0,0,0,-1,-1,311,-1,-1,1,12,12,0
packet,8786,1745315777640277,1745315777,640277,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,343,325,297,113,0,0,0,-1,-1,305,-1,-1,1,25,25,0
packet,8787,1745315777640283,1745315777,640283,425337030586978,1,4,52.113.86.115,185.239.63.68,3480,50029,17,365,347,319,113,0,0,0,-1,-1,327,-1,-1,1,6,6,0
packet,0,1745315777640338,1745315777,640338,436081608725872,0,4,62.59.161.177,62.59.161.182,61674,14070,17,200,200,172,48,0,0,0,-1,-1,180,-1,-1,1,20043,20043,0
packet,8795,1745315777640376,1745315777,640376,327079501930546,0,4,92.64.58.227,185.239.60.34,38458,8080,6,64,40,0,52,2272454162,3550477809,17,1892,20,-1,-1,-1,2,923,923,0
packet,9931,1745315777653661,1745315777,653661,466105525551231,1,4,195.242.171.58,185.41.138.38,443,37873,6,6709,6691,6651,115,163473752,1280167651,24,1025,20,-1,-1,-1,0,13,13,1
packet,9932,1745315777653669,1745315777,653669,555689621730755,0,4,52.51.119.243,185.239.62.150,443,63869,6,90,72,32,243,2121403788,2844627015,24,198,20,-1,-1,-1,0,0,0,0
packet,9934,1745315777653685,1745315777,653685,393108758234283,0,4,172.233.49.34,185.239.62.73,443,28083,6,70,52,0,55,565422730,2166894528,16,1329,32,-1,-1,-1,0,3779,11209,0
packet,9936,1745315777653701,1745315777,653701,466105525551231,1,4,195.242.171.58,185.41.138.38,443,37873,6,5057,5039,4999,115,163480403,1280167651,24,1025,20,-1,-1,-1,0,40,40,1
packet,9937,1745315777653716,1745315777,653716,459200383977915,0,4,185.41.138.25,40.64.145.245,55431,443,6,173,151,111,127,841199657,3902798813,24,1023,20,-1,-1,-1,0,14256,14256,0
packet,9939,1745315777653724,1745315777,653724,459245120965771,0,4,185.41.138.25,40.64.145.245,55431,443,6,169,151,111,126,841199657,3902798813,24,1023,20,-1,-1,-1,0,14256,14256,0
packet,9942,1745315777653735,1745315777,653735,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,188,188,0
packet,9943,1745315777653742,1745315777,653742,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,7,7,0
packet,9944,1745315777653748,1745315777,653748,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8796,1745315777640384,1745315777,640384,388689629530998,0,4,154.61.81.8,185.239.61.95,443,55528,6,2978,2960,2920,55,64317836,3054565802,24,83,20,-1,-1,-1,0,642,982,1
packet,9945,1745315777653754,1745315777,653754,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,9946,1745315777653760,1745315777,653760,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8798,1745315777640396,1745315777,640396,450441924514272,0,4,185.41.139.36,18.196.96.131,62921,443,6,282,260,208,62,3035173224,3638167074,24,158,32,-1,-1,-1,0,1004,1004,0
packet,9947,1745315777653766,1745315777,653766,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8801,1745315777640409,1745315777,640409,498737547513936,0,4,40.99.204.226,185.41.138.38,443,63819,6,171,153,113,112,2816729454,215607570,24,16379,20,-1,-1,-1,0,0,0,0
packet,8804,1745315777640419,1745315777,640419,498737547513936,0,4,40.99.204.226,185.41.138.38,443,63819,6,112,94,54,112,2816729567,215607570,24,16379,20,-1,-1,-1,0,10,10,0
packet,8808,1745315777640635,1745315777,640635,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,58,40,0,126,3054565802,64272576,16,809,20,-1,-1,-1,0,251,893,0
packet,8811,1745315777640661,1745315777,640661,363591320423014,1,4,185.239.61.18,147.161.227.23,26010,443,6,58,40,0,126,3853198450,2152115208,16,510,20,-1,-1,-1,0,31718,0,0
packet,8812,1745315777640672,1745315777,640672,363943668282866,1,4,185.239.61.18,147.161.227.23,26009,443,6,58,40,0,126,3073190673,2291045622,16,513,20,-1,-1,-1,0,31647,0,0
packet,8814,1745315777640687,1745315777,640687,363943668282866,1,4,185.239.61.18,147.161.227.23,26009,443,6,58,40,0,126,3073190673,2291045622,17,513,20,-1,-1,-1,0,15,15,0
packet,9948,1745315777653771,1745315777,653771,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,8815,1745315777640696,1745315777,640696,428695068416448,1,4,185.239.63.68,40.101.80.18,59504,443,6,58,40,0,126,3865313787,2049527003,16,511,20,-1,-1,-1,0,2059,2059,0
packet,9949,1745315777653777,1745315777,653777,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8816,1745315777640704,1745315777,640704,390336179735870,0,4,185.41.138.121,178.237.46.9,59370,80,6,70,52,0,62,2184142949,2215530420,16,3060,32,-1,-1,-1,0,6058,6058,0
packet,8817,1745315777640710,1745315777,640710,390336179735870,0,4,185.41.138.121,178.237.46.9,59370,80,6,70,52,0,62,2184142949,2215531868,16,3060,32,-1,-1,-1,0,6,6,0
packet,9950,1745315777653783,1745315777,653783,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8818,1745315777640717,1745315777,640717,390336179735870,0,4,185.41.138.121,178.237.46.9,59370,80,6,70,52,0,62,2184142949,2215533316,16,3060,32,-1,-1,-1,0,7,7,0
packet,9951,1745315777653788,1745315777,653788,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,5,5,0
packet,8819,1745315777640724,1745315777,640724,390336179735870,0,4,185.41.138.121,178.237.46.9,59370,80,6,70,52,0,62,2184142949,2215534764,16,3060,32,-1,-1,-1,0,7,7,0
packet,9952,1745315777653794,1745315777,653794,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8821,1745315777640736,1745315777,640736,388804421182294,0,4,185.239.60.34,92.66.195.195,63244,64834,17,111,93,65,126,0,0,0,-1,-1,73,-1,-1,1,1070,1070,0
packet,8822,1745315777640743,1745315777,640743,390336179735870,0,4,185.41.138.121,178.237.46.9,59370,80,6,70,52,0,62,2184142949,2215536212,16,3060,32,-1,-1,-1,0,19,19,0
packet,8823,1745315777640750,1745315777,640750,363591320423014,1,4,185.239.61.18,147.161.227.23,26010,443,6,58,40,0,126,3853198450,2152115208,17,510,20,-1,-1,-1,0,89,89,0
packet,9954,1745315777653800,1745315777,653800,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8824,1745315777640764,1745315777,640764,401978178833700,1,4,185.239.60.58,77.63.116.189,443,40972,6,70,52,0,126,2574438133,2818537004,16,1024,32,-1,-1,-1,0,1592,6141,0
packet,8825,1745315777640771,1745315777,640771,401978178833700,1,4,185.239.60.58,77.63.116.189,443,40972,6,70,52,0,126,2574438133,2818537245,16,1023,32,-1,-1,-1,0,7,7,0
packet,9956,1745315777653806,1745315777,653806,393341615045175,0,4,157.240.247.8,185.41.138.121,443,63565,17,1278,1260,1232,56,0,0,0,-1,-1,1240,-1,-1,1,6,6,0
packet,8826,1745315777640778,1745315777,640778,388689629530998,1,4,185.239.61.95,154.61.81.8,55528,443,6,58,40,0,126,3054565802,64275496,16,809,20,-1,-1,-1,0,143,143,0
packet,9958,1745315777653929,1745315777,653929,390134793013137,0,4,185.41.138.155,212.98.113.162,0,0,50,142,124,96,63,0,0,0,-1,-1,-1,-1,-1,0,975,975,0
packet,9962,1745315777653976,1745315777,653976,389575851607615,0,4,185.239.60.34,92.66.195.195,60514,60041,17,111,93,65,126,0,0,0,-1,-1,73,-1,-1,1,953,953,0
packet,8829,1745315777640802,1745315777,640802,389436201115360,0,4,185.41.137.130,141.101.90.1,28471,3478,17,1248,1230,1202,254,0,0,0,-1,-1,1210,-1,-1,1,2028,2028,0
packet,9965,1745315777654004,1745315777,654004,412232469675325,0,4,185.41.139.202,18.202.125.44,62090,13326,17,218,200,172,125,0,0,0,-1,-1,180,-1,-1,1,18570,19530,0
packet,8830,1745315777640809,1745315777,640809,389436201115360,0,4,185.41.137.130,141.101.90.1,28471,3478,17,904,886,858,254,0,0,0,-1,-1,866,-1,-1,1,7,7,0
packet,8831,1745315777640816,1745315777,640816,389110724020756,1,4,185.41.139.202,71.18.73.11,64750,443,6,70,52,0,62,1811130392,2892195781,16,6012,32,-1,-1,-1,0,3427,9198,0
packet,9968,1745315777654028,1745315777,654028,557232041439809,0,4,185.239.62.122,35.186.224.28,62611,443,17,463,445,417,126,0,0,0,-1,-1,425,-1,-1,22,0,0,0
packet,8833,1745315777640823,1745315777,640823,389110724020756,1,4,185.41.139.202,71.18.73.11,64750,443,6,70,52,0,62,1811130392,2892198461,16,6012,32,-1,-1,-1,0,7,7,0
packet,9970,1745315777654042,1745315777,654042,389575851607615,0,4,185.239.60.34,92.66.195.195,60514,60041,17,111,93,65,126,0,0,0,-1,-1,73,-1,-1,1,66,66,0
packet,9972,1745315777654054,1745315777,654054,403427801482691,0,4,185.41.139.154,3.216.172.79,51300,443,6,70,52,0,62,92709505,1221485206,16,2047,32,-1,-1,-1,0,11492,101372,0
packet,8836,1745315777640837,1745315777,640837,389110724020756,1,4,185.41.139.202,71.18.73.11,64750,443,6,70,52,0,62,1811130392,2892202481,16,6012,32,-1,-1,-1,0,14,14,0
packet,8837,1745315777640844,1745315777,640844,389110724020756,1,4,185.41.139.202,71.18.73.11,64750,443,6,70,52,0,62,1811130392,2892205161,16,6012,32,-1,-1,-1,0,7,7,0
packet,8846,1745315777641176,1745315777,641176,413633430114994,0,4,185.239.60.142,62.25.28.186,0,0,50,122,104,76,254,0,0,0,-1,-1,-1,-1,-1,0,14050,14050,0
packet,8848,1745315777641189,1745315777,641189,518450414195104,0,4,185.41.138.235,52.236.189.108,57878,443,6,77,59,7,62,4047468861,3614030450,24,1221,32,-1,-1,-1,0,23635,23635,0
packet,9978,1745315777654097,1745315777,654097,410578796399235,0,4,110.235.220.1,185.239.61.228,80,161,17,80,62,34,236,0,0,0,-1,-1,42,-1,-1,39,85882,85882,1
